Subordinado,Necessita de hora extra,Renda,Beneficios,Local de trabalho,Envolvimento com trabalho,Estado civil,Idade,Cargo,Satisfação com o ambiente no emprego atual,Satisfação com emprego,Quantidade de empresas que trabalho,Estilo de vida,Anos na posição atual,Horas de treinamento ultimo ano,Satisfação com a relação,Bonus de performance,Horas voluntariado,Anos desde última promoção,Aumento de salario%,$R-Contratar,Contratar_proba_Não,Contratar_proba_Sim,Contratar_Logistic_Regression_CV_predictions,Contratar_Decision_Tree_predictions,Contratar_Naive_Bayes_predictions,Contratar_Bagging_Classifier_predictions,Contratar_XGBoost_predictions,Contratar_Ensembled_predictions
1986,0,0.245813586,0.333333333,1,0.666666667,0,0.523809524,0.875,0.333333333,0.333333333,0.333333333,0.666666667,0.444444444,0.666666667,0.666666667,0.086890183,0.885714286,0.333333333,0.214285714,Não,0.9764798,0.02352016,Não,Não,Não,Não,Não,Não
1987,0,0.062032649,0,1,0.666666667,0,0.166666667,0.125,0.666666667,0.333333333,0.444444444,0.666666667,0,0.5,0.666666667,0.705119454,0.742857143,0.066666667,0.214285714,Não,0.9165246,0.08347541,Não,Não,Não,Não,Não,Não
1989,0,0.144233807,0,1,0.666666667,0,0.285714286,0.75,1,0.333333333,0.111111111,0.333333333,0.444444444,1,0.666666667,0.079622566,0.657142857,0.066666667,0.142857143,Não,0.975762,0.024238018,Não,Não,Não,Não,Não,Não
1992,1,0.156292786,0.333333333,1,0.666666667,0.5,0.166666667,0.75,1,0.666666667,0.666666667,0.333333333,0.111111111,0.333333333,0.666666667,0.208954025,0.385714286,0,0.571428571,Sim,0.64716625,0.35283378,Não,Não,Sim,Não,Sim,Sim
1993,0,0.40147446,0,0.5,0.666666667,1,0.69047619,0,0,0.666666667,0.222222222,0.666666667,0.777777778,0.5,0.333333333,0.441276852,0.771428571,0.8,0.857142857,Não,0.935808,0.064192,Não,Não,Não,Não,Não,Não
1994,0,0.052606635,1,1,0.333333333,0.5,0.357142857,0.75,0.333333333,0.666666667,0.111111111,0.333333333,0.055555556,0.333333333,0.666666667,0.736599076,0.414285714,0,0.071428571,Não,0.93342984,0.06657015,Não,Não,Não,Não,Não,Não
1995,0,0.180674039,0.666666667,1,0.666666667,0,0.476190476,0.875,1,0.333333333,0,0.666666667,0.722222222,0.5,0,0.222525597,0.8,0.333333333,0.285714286,Não,0.98131263,0.018687384,Não,Não,Não,Não,Não,Não
1996,0,0.108372828,0.333333333,0,0.666666667,0,0.30952381,1,0,0.666666667,0,0.666666667,0.111111111,0.166666667,0.666666667,0.172615941,0.342857143,0.066666667,0.571428571,Não,0.8918889,0.10811108,Não,Não,Não,Não,Não,Não
1997,0,0.227066877,0.333333333,1,0.333333333,0,0.476190476,0.625,0,0.666666667,0.222222222,0.666666667,0.166666667,0.166666667,1,0.489459948,0.6,0.466666667,0,Não,0.9637577,0.036242317,Não,Não,Não,Não,Não,Não
1998,1,0.231753555,0.333333333,1,0.666666667,0.5,0.571428571,0.375,1,0,0.666666667,0.333333333,0.166666667,0.5,0.666666667,0.365187713,0.071428571,0.066666667,0.428571429,Não,0.9778254,0.022174621,Não,Não,Não,Não,Não,Não
1999,0,0.093364929,0.333333333,0.5,0.666666667,0,0.547619048,0.375,1,1,0.333333333,0.666666667,0.166666667,0.5,0,0.775667537,0.657142857,0.066666667,0.785714286,Não,0.9756119,0.024388054,Não,Não,Não,Não,Não,Não
2000,0,0.576513955,0.666666667,1,0.666666667,0,0.69047619,0.25,0.666666667,0.333333333,0,0,0.444444444,0.5,0,0.6077896,0.971428571,0.333333333,0.5,Não,0.9659245,0.03407551,Não,Não,Não,Não,Não,Não
2003,1,0.086940495,0.333333333,1,0.666666667,0,0.404761905,0.75,1,0.666666667,0.777777778,0.666666667,0.111111111,0.5,0.666666667,0.728287492,0.185714286,0.133333333,0,Sim,0.6820625,0.3179375,Não,Não,Não,Não,Sim,Não
2007,0,0.12459189,0,1,0.666666667,1,0.095238095,0.375,1,0.666666667,0,1,0.111111111,0.333333333,1,0.623569564,0.471428571,0.066666667,0.071428571,Não,0.97307336,0.026926626,Não,Não,Não,Não,Não,Não
2008,0,0.215323855,0,1,0.666666667,1,0.404761905,0.375,0.333333333,0.666666667,0.111111111,0.666666667,0.388888889,0.833333333,0.333333333,0.666693435,0.257142857,0,0.571428571,Não,0.9766518,0.023348186,Não,Não,Não,Não,Não,Não
2009,1,0.20373881,0.333333333,1,0.666666667,0,0.357142857,0,0.333333333,1,0,0.666666667,0.388888889,1,0,0.785344308,0.928571429,0.533333333,0.142857143,Não,0.92257124,0.07742877,Não,Não,Não,Não,Não,Não
2010,0,0.09626119,0,1,0.333333333,1,0.333333333,0.75,0.666666667,0.333333333,0.111111111,0.666666667,0.111111111,0.5,0.666666667,0.555109416,0.271428571,0.266666667,0.142857143,Não,0.97845817,0.02154186,Não,Não,Não,Não,Não,Não
2012,0,0.073565034,0.666666667,1,0.666666667,0,0.523809524,0.75,0,1,0.888888889,0.333333333,0,0.5,0.666666667,0.078939972,0.757142857,0,0.571428571,Sim,0.7370409,0.2629591,Não,Não,Não,Não,Sim,Não
2013,0,0.066350711,0.333333333,1,0.333333333,0,0.333333333,1,0.333333333,0.333333333,0,0.666666667,0.111111111,0.333333333,0.333333333,0.639630596,0.542857143,0.133333333,0.214285714,Não,0.9426244,0.05737559,Não,Não,Não,Não,Não,Não
2014,0,0.163191153,0,1,0.666666667,1,0.5,0.375,0,1,0.777777778,0.666666667,0.388888889,0.333333333,0,0.130335274,0.314285714,0.066666667,0.142857143,Não,0.85064524,0.14935476,Não,Não,Não,Não,Não,Não
2015,0,0.642285413,0.333333333,1,0,0,0.476190476,0.25,0.333333333,0.666666667,0.333333333,0.666666667,0.888888889,0.5,0,0.051475607,0.985714286,0.066666667,0.071428571,Não,0.96993244,0.030067537,Não,Não,Não,Não,Não,Não
2016,0,0.495681938,0.666666667,1,0.666666667,0,0.333333333,0.875,0.666666667,1,0.111111111,0.666666667,0.555555556,0.5,0.666666667,0.880867296,0.257142857,0.333333333,0.571428571,Não,0.97309077,0.026909215,Não,Não,Não,Não,Não,Não
2017,1,0.670616114,0.333333333,1,1,0,0.452380952,0.25,0.666666667,1,0.111111111,0.666666667,0.611111111,0.333333333,0,0.53712106,0.171428571,0.4,1,Não,0.98240775,0.017592262,Não,Não,Não,Não,Não,Não
2018,1,0.205265929,0.333333333,0.5,0.666666667,0.5,0.166666667,0.875,0,0.666666667,0,0.333333333,0.166666667,0.5,0.333333333,0.4653684,0.785714286,0,0.785714286,Não,0.8882075,0.11179249,Não,Não,Sim,Não,Não,Não
2019,0,0.130226435,0.666666667,1,0.666666667,0.5,0.80952381,1,0,1,0.222222222,0.333333333,0.444444444,0.5,0.333333333,0.710459747,0.142857143,0,0.285714286,Não,0.9450534,0.054946613,Não,Não,Não,Não,Não,Não
2020,1,0.075144813,0,1,0.666666667,1,0.619047619,0.375,0.333333333,1,0.666666667,0.666666667,0.166666667,0.333333333,0.666666667,0.454848424,0.171428571,0.066666667,0.071428571,Não,0.806815,0.19318494,Não,Não,Não,Não,Não,Não
2021,1,0.072195893,0,0.5,0.666666667,1,0.071428571,1,0.666666667,0,0.111111111,0.666666667,0.111111111,1,1,0.938968079,0.4,0.066666667,0,Sim,0.28711545,0.71288455,Sim,Sim,Sim,Sim,Sim,Sim
2022,0,0.970089521,0,1,0.666666667,1,0.5,0.5,1,1,0.222222222,0.333333333,0,0.5,0.666666667,0.530335274,0.814285714,0.066666667,0.142857143,Não,0.9849407,0.01505927,Não,Não,Não,Não,Não,Não
2024,0,0.349394418,0.666666667,0,0.333333333,0,0.428571429,0.875,0,1,0,0.666666667,0.388888889,0.333333333,0.666666667,0.425657498,0.914285714,0.2,0.571428571,Não,0.9373226,0.06267741,Não,Não,Não,Não,Não,Não
2025,0,0.217061611,1,0.5,0.666666667,0.5,0.428571429,0.625,1,0.333333333,0.777777778,0.666666667,0.111111111,0.5,0.333333333,0.285003011,0.957142857,0,0.142857143,Não,0.9687578,0.031242186,Não,Não,Não,Não,Não,Não
2026,0,0.278936282,0.333333333,1,0.666666667,0.5,0.904761905,0,0.666666667,0.666666667,0.111111111,0.333333333,0.666666667,0.333333333,0,0.969363582,0.385714286,0.066666667,0.714285714,Não,0.94158036,0.05841966,Não,Não,Não,Não,Não,Não
2031,0,0.94107425,0,1,0.666666667,0,0.571428571,0.5,0,0.666666667,0.555555556,0.333333333,0.333333333,0.333333333,0,0.611041959,0.371428571,0.266666667,0,Não,0.8781113,0.12188869,Não,Não,Não,Não,Não,Não
2034,0,0.661453397,0.333333333,1,0.333333333,0,0.547619048,0.625,0,0.333333333,0,0.666666667,0.388888889,0.5,0.666666667,0.142381048,0.428571429,0,0.857142857,Não,0.9767153,0.023284646,Não,Não,Não,Não,Não,Não
2035,0,0.300315956,0.666666667,0.5,0.333333333,0,0.380952381,0.875,1,0.666666667,0.111111111,0.666666667,0.388888889,0.333333333,1,0.276410359,0.928571429,0.066666667,0.714285714,Não,0.9615405,0.038459457,Não,Não,Não,Não,Não,Não
2036,0,0.231542917,0.333333333,1,0,0.5,0.428571429,0.875,1,1,0.111111111,0.333333333,0.666666667,0.666666667,0,0.334952821,0.828571429,0.733333333,0.928571429,Não,0.9647402,0.03525979,Não,Não,Não,Não,Não,Não
2037,0,0.417535545,0.333333333,1,0.333333333,0.5,0.547619048,0.875,0.666666667,0.333333333,0.222222222,0.666666667,0.222222222,0.833333333,0.666666667,0.406866091,0.385714286,0,0,Não,0.9764798,0.02352016,Não,Não,Não,Não,Não,Não
2038,0,0.075302791,0,1,0.666666667,1,0.333333333,0.375,1,0,0.111111111,0.666666667,0.111111111,0.666666667,1,0.369162819,0.685714286,0.066666667,0.214285714,Não,0.9482295,0.051770486,Não,Não,Não,Não,Não,Não
2040,1,0.412216956,0,1,0.666666667,1,0.404761905,0.125,0.666666667,1,0.111111111,0.666666667,0,0.333333333,0.666666667,0.584139731,0.014285714,0.066666667,0.357142857,Não,0.959115,0.040884953,Não,Não,Não,Não,Não,Não
2041,0,0.228225382,0.333333333,1,0.666666667,0,0.476190476,0.875,0,1,0.111111111,0.666666667,0.388888889,0.166666667,0.666666667,0.15611323,1,0.066666667,0,Não,0.8418884,0.1581116,Não,Não,Não,Não,Não,Não
2045,0,0.297156398,0.333333333,1,0.333333333,0,0.428571429,0.875,0.333333333,1,0.444444444,0.333333333,0.166666667,0.333333333,0,0.492872917,1,0,0.142857143,Não,0.82856447,0.17143555,Não,Não,Não,Não,Não,Não
2046,0,0.20226435,0,1,0.666666667,1,0.642857143,0.875,1,0.666666667,0.888888889,0.666666667,0.166666667,0.5,0.666666667,0.852800642,0.285714286,0,0.285714286,Não,0.96702224,0.03297778,Não,Não,Não,Não,Não,Não
2048,0,0.09478673,0,0,0.333333333,1,0.523809524,0.375,0.666666667,0.666666667,0.222222222,0.666666667,0.111111111,0.333333333,1,0.025336278,0.314285714,0.133333333,0.214285714,Não,0.9529733,0.047026694,Não,Não,Não,Não,Não,Não
2049,1,0.246445498,0.666666667,1,0.666666667,0,0.404761905,0,0.666666667,0.666666667,0.111111111,1,0.111111111,0.333333333,1,0.903433046,0.714285714,0,0.214285714,Não,0.8302721,0.16972792,Não,Não,Não,Não,Não,Não
2051,0,0.05223802,1,1,0.666666667,0,0.523809524,0.375,0.666666667,0.666666667,0.222222222,0.666666667,0.166666667,0.333333333,0.333333333,0.419795222,0.971428571,0,0.214285714,Não,0.9721806,0.027819414,Não,Não,Não,Não,Não,Não
2052,0,0.103633491,0.333333333,1,0,0,0.404761905,0.375,0.666666667,1,0.111111111,0.666666667,0.166666667,0.833333333,1,0.275366392,0.457142857,0.066666667,0.071428571,Não,0.94917434,0.05082564,Não,Não,Não,Não,Não,Não
2053,1,0.158820432,0.333333333,1,0.333333333,0,0.261904762,0.75,1,0.333333333,0.444444444,0.666666667,0.166666667,0.333333333,0,0.866693435,0.228571429,0,0.142857143,Sim,0.72373295,0.27626705,Sim,Não,Sim,Não,Sim,Sim
2054,0,0.146182201,0,1,0.333333333,1,0.261904762,0.375,1,0,0.111111111,0,0.222222222,0.5,0.333333333,0.256775748,0.614285714,0,0.214285714,Não,0.80620456,0.19379544,Não,Não,Sim,Não,Não,Não
2056,0,0.580410742,0.333333333,0.5,0.333333333,0,0.5,0.875,0.333333333,1,0,0.333333333,0.5,0.333333333,0,0.270387472,0.428571429,0.6,0,Não,0.97226954,0.027730452,Não,Não,Não,Não,Não,Não
2057,0,0.470089521,0,1,0.666666667,1,0.30952381,0.625,0.333333333,0,0,0.666666667,0.222222222,0.333333333,0.333333333,0.067978318,0.628571429,0.066666667,0.571428571,Não,0.9653205,0.034679487,Não,Não,Não,Não,Não,Não
2060,0,0.103054239,0,0,0.333333333,1,0.19047619,1,1,0.666666667,0,0.666666667,0.111111111,0.333333333,1,0.774302349,0,0,0.5,Sim,0.65701413,0.3429859,Não,Não,Sim,Não,Sim,Sim
2061,0,0.082253818,0.333333333,1,1,0,0.428571429,0.75,0.666666667,1,0.444444444,0.666666667,0.111111111,0.5,0.666666667,0.409395704,0.157142857,0,0.428571429,Não,0.94074154,0.059258457,Não,Não,Não,Não,Não,Não
2062,0,0.472985782,0.333333333,1,0.333333333,0,0.5,0,1,0,0.444444444,0.666666667,0.388888889,0.833333333,0,0.777474403,0.171428571,0.066666667,0.285714286,Não,0.98422927,0.01577076,Não,Não,Não,Não,Não,Não
2064,1,0.270300158,0.333333333,0,1,0,0.214285714,0.625,0.333333333,0.333333333,0.111111111,0.666666667,0.111111111,0,0.333333333,0.123669946,0.814285714,0,0.642857143,Não,0.9093509,0.09064915,Não,Não,Sim,Não,Não,Não
2065,0,0.230700369,0,1,0.333333333,0,0.738095238,0.875,1,0.333333333,0.222222222,0.333333333,0.333333333,0.5,1,0.447661112,0.471428571,0,0.214285714,Não,0.94537956,0.054620445,Não,Não,Não,Não,Não,Não
2068,0,0.178778304,0,1.5,1,0,0.380952381,0.75,0.333333333,0.666666667,0.222222222,1,0.166666667,0.5,0,0.326601084,0.742857143,0.066666667,0.071428571,Não,0.9735441,0.026455874,Não,Não,Não,Não,Não,Não
1,1,0.262453923,0,1,0.666666667,1,0.547619048,0.875,0.333333333,1,0.888888889,0,0.222222222,0,0,0.6980526,0.914285714,0,0,Sim,0.5101799,0.4898201,Sim,Não,Sim,Não,Sim,Sim
4,1,0.056924697,0,1,0.333333333,1,0.452380952,0.75,1,0.666666667,0.666666667,0.666666667,0,0.5,0.333333333,0.012126079,0.885714286,0,0.285714286,Sim,0.36933327,0.63066673,Sim,Sim,Sim,Não,Sim,Sim
19,1,0.053659821,0,1,0.333333333,1,0.238095238,0.75,0.666666667,0.666666667,0.555555556,0.666666667,0.111111111,0.666666667,0.333333333,0.435775949,0.285714286,0,0.214285714,Sim,0.43621272,0.5637873,Sim,Sim,Sim,Sim,Sim,Sim
27,0,0.126276988,0,1,0.333333333,1,0.428571429,1,0.666666667,0,0.777777778,0.666666667,0.166666667,0.666666667,0.333333333,0.19642642,0.742857143,0,0.857142857,Não,0.88819355,0.11180644,Não,Não,Não,Não,Não,Não
31,0,0.102738283,0,0,0.666666667,1,0.380952381,0.375,0.333333333,0,0.222222222,0.666666667,0.111111111,0.333333333,0.666666667,0.602609918,0.757142857,0.066666667,0,Não,0.8988889,0.10111109,Não,Não,Não,Não,Não,Não
33,1,0.153238547,0,1,0,1,0.333333333,0.375,0.333333333,0,0.111111111,0.666666667,0.111111111,0.833333333,0.333333333,0.103874724,0.6,0.4,0.785714286,Não,0.8745161,0.12548384,Sim,Não,Sim,Não,Não,Não
42,0,0.05671406,0.333333333,1,0.666666667,0,0.5,1,1,1,0.333333333,1,0,1,0.666666667,0.049829352,0.371428571,0,0.214285714,Não,0.9865405,0.013459484,Não,Não,Não,Não,Não,Não
45,1,0.067614534,0.333333333,1,0.666666667,0,0.142857143,0.375,0.333333333,1,0.222222222,0.333333333,0,0.333333333,0,0.037181289,0.442857143,0.133333333,0.357142857,Sim,0.4831044,0.5168956,Não,Sim,Não,Sim,Sim,Sim
47,1,0.088151659,0,1,0.333333333,0,0.761904762,1,0,0.666666667,0.111111111,0.666666667,0.111111111,0.333333333,0.666666667,0.068901827,0.8,0,0.214285714,Sim,0.5611671,0.4388329,Não,Não,Sim,Não,Sim,Sim
55,0,0.067614534,0,1,0,1,0.19047619,0.75,0,0.666666667,0.111111111,0.333333333,0,0.333333333,0.666666667,0.339851435,0.257142857,0,0.071428571,Sim,0.12398952,0.8760105,Sim,Não,Sim,Sim,Sim,Sim
58,0,0.97609268,0,1,0.666666667,0,0.547619048,0.25,0.333333333,0.666666667,0.111111111,0.666666667,0.833333333,0,1,0.569604497,0.271428571,1,0.071428571,Não,0.977236,0.022764008,Não,Não,Não,Não,Não,Não
64,1,0.230226435,0,1,0.333333333,1,0.714285714,0.75,0,0.666666667,1,0.666666667,0,0.333333333,1,0.690624373,0.971428571,0,0.142857143,Sim,0.7507812,0.24921885,Sim,Não,Sim,Não,Sim,Sim
65,1,0.128067404,0,1,0.666666667,1,0.238095238,0.75,0.666666667,0.666666667,0.111111111,0.333333333,0.111111111,0.5,0.666666667,0.364786188,0.285714286,0.133333333,0.142857143,Sim,0.7067803,0.2932197,Sim,Não,Sim,Não,Sim,Sim
90,1,0.125276461,0.333333333,1,0.333333333,0,0.428571429,0.375,1,0.666666667,0,0.333333333,0,0,0,0.790323228,0.7,0,0.428571429,Não,0.9438683,0.056131702,Não,Não,Não,Não,Não,Não
118,0,0.453396524,0,1,0.333333333,1,0.666666667,0.875,0.666666667,1,0.111111111,0.666666667,0.444444444,0.5,1,0.461834973,0.485714286,0.266666667,0.357142857,Não,0.9573157,0.042684335,Não,Não,Não,Não,Não,Não
133,1,0.056029489,0,0,0.666666667,0.5,0.452380952,0.125,0.666666667,0,0.444444444,0.666666667,0.111111111,0.5,1,0.865448705,0.471428571,0,0.785714286,Sim,0.7018336,0.2981664,Não,Sim,Não,Não,Sim,Sim
137,1,0.100947867,0,1,0.333333333,1,0.047619048,0.75,1,1,0.111111111,0.666666667,0,0.833333333,0.333333333,0.710258984,0.514285714,0.066666667,0.5,Sim,0.28533816,0.71466184,Não,Não,Sim,Não,Sim,Sim
